WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
intercession,13,10,FALSE,12,2.56494935746154,English
Djibouti,13,6,FALSE,8,2.56494935746154,English
kaleidoscopic,13,13,FALSE,13,2.56494935746154,English
jaundiced,13,7,TRUE,9,2.56494935746154,English
noncombatant,13,11,FALSE,12,2.56494935746154,English
introvert,13,8,TRUE,9,2.56494935746154,English
desecration,13,11,FALSE,11,2.56494935746154,English
crucible,13,7,FALSE,8,2.56494935746154,English
myopia,13,8,FALSE,6,2.56494935746154,English
monosyllabic,13,11,FALSE,12,2.56494935746154,English
bauble,13,4,TRUE,6,2.56494935746154,English
calypso,13,8,TRUE,7,2.56494935746154,English
scraper,13,8,FALSE,7,2.56494935746154,English
racketeer,13,8,TRUE,9,2.56494935746154,English
hysterectomy,13,8,FALSE,12,2.56494935746154,English
commodore,13,7,TRUE,9,2.56494935746154,English
akimbo,13,7,FALSE,6,2.56494935746154,English
insectivore,13,10,FALSE,11,2.56494935746154,English
caprice,13,6,FALSE,7,2.56494935746154,English
fatherland,13,8,FALSE,10,2.56494935746154,English
protozoon,13,11,FALSE,9,2.56494935746154,English
coquettish,13,7,FALSE,10,2.56494935746154,English
bluebell,13,6,FALSE,8,2.56494935746154,English
hippo,13,5,TRUE,5,2.56494935746154,English
seesaw,13,4,TRUE,6,2.56494935746154,English
faery,13,6,FALSE,5,2.56494935746154,English
sulks,13,5,FALSE,5,2.56494935746154,English
inextricable,13,12,FALSE,12,2.56494935746154,English
apologia,13,8,FALSE,8,2.56494935746154,English
putative,13,8,FALSE,8,2.56494935746154,English
Sumatra,13,7,FALSE,7,2.56494935746154,English
activation,13,10,FALSE,10,2.56494935746154,English
hypothermia,13,10,FALSE,11,2.56494935746154,English
whitebait,13,8,FALSE,9,2.56494935746154,English
acetate,13,7,FALSE,7,2.56494935746154,English
lymph,13,4,TRUE,5,2.56494935746154,English
laughable,13,6,FALSE,9,2.56494935746154,English
sticks,13,5,TRUE,6,2.56494935746154,English
aright,13,5,FALSE,6,2.56494935746154,English
impish,13,5,FALSE,6,2.56494935746154,English
petulantly,13,11,FALSE,10,2.56494935746154,English
dreamless,13,7,FALSE,9,2.56494935746154,English
chopstick,13,8,FALSE,9,2.56494935746154,English
eclecticism,13,12,FALSE,11,2.56494935746154,English
peelings,13,6,FALSE,8,2.56494935746154,English
textured,13,8,FALSE,8,2.56494935746154,English
blockage,13,6,FALSE,8,2.56494935746154,English
batty,13,4,FALSE,5,2.56494935746154,English
incrimination,13,12,FALSE,13,2.56494935746154,English
vertiginous,13,9,FALSE,11,2.56494935746154,English
asperity,13,8,FALSE,8,2.56494935746154,English
flipper,13,6,FALSE,7,2.56494935746154,English
comfrey,13,6,TRUE,7,2.56494935746154,English
counterbalance,13,14,TRUE,14,2.56494935746154,English
longingly,13,7,FALSE,9,2.56494935746154,English
plantain,13,7,TRUE,8,2.56494935746154,English
fellah,13,4,TRUE,6,2.56494935746154,English
metallurgy,13,8,FALSE,10,2.56494935746154,English
behove,13,6,FALSE,6,2.56494935746154,English
sleeplessness,13,10,FALSE,13,2.56494935746154,English
centralism,13,11,FALSE,10,2.56494935746154,English
aitch,13,4,TRUE,5,2.56494935746154,English
monogamous,13,9,FALSE,10,2.56494935746154,English
dint,13,4,TRUE,4,2.56494935746154,English
valiantly,13,9,FALSE,9,2.56494935746154,English
degeneracy,13,10,FALSE,10,2.56494935746154,English
politicization,13,14,FALSE,14,2.56494935746154,English
immodest,13,7,FALSE,8,2.56494935746154,English
compulsorily,13,12,FALSE,12,2.56494935746154,English
heartbroken,13,10,FALSE,11,2.56494935746154,English
imperturbable,13,11,FALSE,13,2.56494935746154,English
sleigh,13,4,TRUE,6,2.56494935746154,English
thrifty,13,6,FALSE,7,2.56494935746154,English
roebuck,13,6,FALSE,7,2.56494935746154,English
Nan,13,3,FALSE,3,2.56494935746154,English
trier,13,6,FALSE,5,2.56494935746154,English
Calvin,13,6,FALSE,6,2.56494935746154,English
wardress,13,6,FALSE,8,2.56494935746154,English
lolly,13,4,FALSE,5,2.56494935746154,English
cuffs,13,4,FALSE,5,2.56494935746154,English
awfulness,13,7,FALSE,9,2.56494935746154,English
tannin,13,5,TRUE,6,2.56494935746154,English
softy,13,5,FALSE,5,2.56494935746154,English
headlamp,13,7,FALSE,8,2.56494935746154,English
alfalfa,13,7,FALSE,7,2.56494935746154,English
steadiness,13,8,FALSE,10,2.56494935746154,English
husbandman,13,10,FALSE,10,2.56494935746154,English
fatalism,13,10,FALSE,8,2.56494935746154,English
excruciatingly,13,15,FALSE,14,2.56494935746154,English
creel,13,4,TRUE,5,2.56494935746154,English
colloquialism,13,14,FALSE,13,2.56494935746154,English
putrid,13,7,FALSE,6,2.56494935746154,English
fey,13,3,TRUE,3,2.56494935746154,English
weathers,13,5,TRUE,8,2.56494935746154,English
slingshot,13,7,FALSE,9,2.56494935746154,English
setter,13,5,FALSE,6,2.56494935746154,English
beriberi,13,10,TRUE,8,2.56494935746154,English
