WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
latent,16,6,TRUE,6,2.77258872223978,German
hochverehrt,16,9,FALSE,11,2.77258872223978,German
Souveraen,16,7,TRUE,9,2.77258872223978,German
abrunden,16,8,FALSE,8,2.77258872223978,German
entbieten,16,8,FALSE,9,2.77258872223978,German
Astronomie,16,9,FALSE,10,2.77258872223978,German
Lazarett,16,7,FALSE,8,2.77258872223978,German
verabscheuen,16,10,FALSE,12,2.77258872223978,German
vergreifen,16,10,FALSE,10,2.77258872223978,German
Vorzugsaktie,16,12,FALSE,12,2.77258872223978,German
zumachen,16,7,FALSE,8,2.77258872223978,German
entruesten,16,9,FALSE,10,2.77258872223978,German
Abloese,16,6,FALSE,7,2.77258872223978,German
klaffen,16,6,TRUE,7,2.77258872223978,German
Archipel,16,7,FALSE,8,2.77258872223978,German
knistern,16,8,TRUE,8,2.77258872223978,German
Nationalitaet,16,12,FALSE,13,2.77258872223978,German
Verdaechtigung,16,11,FALSE,14,2.77258872223978,German
zugreifen,16,9,FALSE,9,2.77258872223978,German
wirtschaften,16,10,TRUE,12,2.77258872223978,German
Fruehe,16,4,FALSE,6,2.77258872223978,German
Schnupfen,16,7,FALSE,9,2.77258872223978,German
Alptraum,16,8,FALSE,8,2.77258872223978,German
Geometrie,16,8,FALSE,9,2.77258872223978,German
Apache,16,5,FALSE,6,2.77258872223978,German
verglasen,16,9,FALSE,9,2.77258872223978,German
knattern,16,7,TRUE,8,2.77258872223978,German
hochgewachsen,16,11,FALSE,13,2.77258872223978,German
profan,16,6,FALSE,6,2.77258872223978,German
Moschee,16,4,TRUE,7,2.77258872223978,German
Skilift,16,6,FALSE,7,2.77258872223978,German
umfangen,16,7,FALSE,8,2.77258872223978,German
hoellisch,16,5,FALSE,9,2.77258872223978,German
vorspielen,16,9,FALSE,10,2.77258872223978,German
Zuendung,16,6,FALSE,8,2.77258872223978,German
uebertreten,16,10,FALSE,11,2.77258872223978,German
Taxe,16,5,FALSE,4,2.77258872223978,German
Klischee,16,5,TRUE,8,2.77258872223978,German
Zugmaschine,16,9,FALSE,11,2.77258872223978,German
Verwahrung,16,8,FALSE,10,2.77258872223978,German
Kobold,16,6,TRUE,6,2.77258872223978,German
rastlos,16,7,FALSE,7,2.77258872223978,German
Vikar,16,5,FALSE,5,2.77258872223978,German
ungeteilt,16,9,FALSE,9,2.77258872223978,German
anstecken,16,8,FALSE,9,2.77258872223978,German
abaendern,16,8,FALSE,9,2.77258872223978,German
fuenfzehnte,16,9,FALSE,11,2.77258872223978,German
Bibliographie,16,11,FALSE,13,2.77258872223978,German
legendaer,16,8,FALSE,9,2.77258872223978,German
Laehmung,16,5,FALSE,8,2.77258872223978,German
ueberrumpeln,16,11,FALSE,12,2.77258872223978,German
Schnauz,16,5,FALSE,7,2.77258872223978,German
schwatzen,16,6,TRUE,9,2.77258872223978,German
unpopulaer,16,9,FALSE,10,2.77258872223978,German
okkupieren,16,8,FALSE,10,2.77258872223978,German
feudal,16,6,FALSE,6,2.77258872223978,German
totschlagen,16,9,FALSE,11,2.77258872223978,German
forciert,16,7,TRUE,8,2.77258872223978,German
Wasserstand,16,10,FALSE,11,2.77258872223978,German
via,16,3,TRUE,3,2.77258872223978,German
Aufzaehlung,16,8,FALSE,11,2.77258872223978,German
Hochkultur,16,9,FALSE,10,2.77258872223978,German
Abtransport,16,11,TRUE,11,2.77258872223978,German
Motorschiff,16,8,FALSE,11,2.77258872223978,German
existent,16,9,FALSE,8,2.77258872223978,German
Schlussphase,16,8,FALSE,12,2.77258872223978,German
anhaengen,16,7,FALSE,9,2.77258872223978,German
Pubertaet,16,8,TRUE,9,2.77258872223978,German
Heimreise,16,9,FALSE,9,2.77258872223978,German
Bug,16,3,TRUE,3,2.77258872223978,German
belichten,16,8,FALSE,9,2.77258872223978,German
Obduktion,16,9,FALSE,9,2.77258872223978,German
Positiv,16,7,TRUE,7,2.77258872223978,German
beigeben,16,8,FALSE,8,2.77258872223978,German
Geige,16,5,TRUE,5,2.77258872223978,German
schnarchen,16,7,TRUE,10,2.77258872223978,German
unbeschaedigt,16,10,FALSE,13,2.77258872223978,German
Gletscher,16,7,TRUE,9,2.77258872223978,German
Erarbeitung,16,10,FALSE,11,2.77258872223978,German
woelben,16,6,TRUE,7,2.77258872223978,German
Professorin,16,10,FALSE,11,2.77258872223978,German
Abhilfe,16,7,TRUE,7,2.77258872223978,German
Oberlippe,16,8,FALSE,9,2.77258872223978,German
Mitreisende,16,11,FALSE,11,2.77258872223978,German
explosiv,16,9,TRUE,8,2.77258872223978,German
anomal,16,6,FALSE,6,2.77258872223978,German
Zeitvertreib,16,12,FALSE,12,2.77258872223978,German
Mitinhaber,16,10,FALSE,10,2.77258872223978,German
Ungleichheit,16,11,FALSE,12,2.77258872223978,German
verseuchen,16,9,FALSE,10,2.77258872223978,German
anhaben,16,7,FALSE,7,2.77258872223978,German
Einseitigkeit,16,13,FALSE,13,2.77258872223978,German
buendeln,16,7,TRUE,8,2.77258872223978,German
Handgriff,16,8,FALSE,9,2.77258872223978,German
Lenkrad,16,7,FALSE,7,2.77258872223978,German
Eintausch,16,7,TRUE,9,2.77258872223978,German
Stiefvater,16,9,FALSE,10,2.77258872223978,German
aufleuchten,16,10,FALSE,11,2.77258872223978,German
tausendfach,16,10,FALSE,11,2.77258872223978,German
verflossen,16,9,TRUE,10,2.77258872223978,German
Strassengraben,16,13,FALSE,14,2.77258872223978,German
Gemaeuer,16,7,FALSE,8,2.77258872223978,German
ansammeln,16,8,FALSE,9,2.77258872223978,German
umstimmen,16,8,FALSE,9,2.77258872223978,German
heraushalten,16,12,FALSE,12,2.77258872223978,German
Pappel,16,5,TRUE,6,2.77258872223978,German
Aelteste,16,7,FALSE,8,2.77258872223978,German
Abgas,16,5,FALSE,5,2.77258872223978,German
Parzelle,16,7,TRUE,8,2.77258872223978,German
polytechnisch,15,10,FALSE,13,2.70805020110221,German
imitieren,15,8,FALSE,9,2.70805020110221,German
widerlich,15,8,FALSE,9,2.70805020110221,German
Aehre,15,3,TRUE,5,2.70805020110221,German
Bavaria,15,7,FALSE,7,2.70805020110221,German
Vorgarten,15,9,FALSE,9,2.70805020110221,German
Halfter,15,7,TRUE,7,2.70805020110221,German
Fanfare,15,7,FALSE,7,2.70805020110221,German
halbieren,15,8,FALSE,9,2.70805020110221,German
Leichtsinn,15,8,FALSE,10,2.70805020110221,German
Endeffekt,15,8,FALSE,9,2.70805020110221,German
Hochaltar,15,8,FALSE,9,2.70805020110221,German
einbiegen,15,8,FALSE,9,2.70805020110221,German
Nachbarstaat,15,10,FALSE,12,2.70805020110221,German
Leichtigkeit,15,11,FALSE,12,2.70805020110221,German
Anklang,15,6,TRUE,7,2.70805020110221,German
unterschreiten,15,12,FALSE,14,2.70805020110221,German
befugt,15,6,TRUE,6,2.70805020110221,German
Einstimmigkeit,15,13,FALSE,14,2.70805020110221,German
sinfonisch,15,8,FALSE,10,2.70805020110221,German
Nachbardorf,15,10,FALSE,11,2.70805020110221,German
nisten,15,6,TRUE,6,2.70805020110221,German
Bleiche,15,6,FALSE,7,2.70805020110221,German
ferne,15,5,FALSE,5,2.70805020110221,German
hissen,15,5,TRUE,6,2.70805020110221,German
verhuellen,15,8,FALSE,10,2.70805020110221,German
ueberlagern,15,10,FALSE,11,2.70805020110221,German
sehenswert,15,9,FALSE,10,2.70805020110221,German
ergiessen,15,7,FALSE,9,2.70805020110221,German
Krause,15,6,FALSE,6,2.70805020110221,German
beheizen,15,8,FALSE,8,2.70805020110221,German
widerstreben,15,12,FALSE,12,2.70805020110221,German
Nachpruefung,15,9,FALSE,12,2.70805020110221,German
bereisen,15,8,FALSE,8,2.70805020110221,German
Hoechstpreis,15,10,FALSE,12,2.70805020110221,German
Kellertreppe,15,10,FALSE,12,2.70805020110221,German
Elastizitaet,15,11,FALSE,12,2.70805020110221,German
Landsitz,15,7,FALSE,8,2.70805020110221,German
Lehne,15,4,FALSE,5,2.70805020110221,German
diesbezueglich,15,11,FALSE,14,2.70805020110221,German
Monarchist,15,9,FALSE,10,2.70805020110221,German
Aussaat,15,6,TRUE,7,2.70805020110221,German
Razzia,15,5,FALSE,6,2.70805020110221,German
entbehrlich,15,9,FALSE,11,2.70805020110221,German
Vorrunde,15,8,FALSE,8,2.70805020110221,German
amtieren,15,7,FALSE,8,2.70805020110221,German
Fuellung,15,5,FALSE,8,2.70805020110221,German
Kirsche,15,5,TRUE,7,2.70805020110221,German
schminken,15,7,TRUE,9,2.70805020110221,German
Spitzel,15,6,FALSE,7,2.70805020110221,German
wahrhaben,15,8,FALSE,9,2.70805020110221,German
eintauschen,15,9,FALSE,11,2.70805020110221,German
unselbstaendig,15,13,FALSE,14,2.70805020110221,German
Revierfoerster,15,12,FALSE,14,2.70805020110221,German
Halsband,15,8,FALSE,8,2.70805020110221,German
Braten,15,6,TRUE,6,2.70805020110221,German
Werbefachmann,15,11,FALSE,13,2.70805020110221,German
aufstocken,15,9,FALSE,10,2.70805020110221,German
eidesstattlich,15,12,FALSE,14,2.70805020110221,German
Veranda,15,7,FALSE,7,2.70805020110221,German
Mondrakete,15,10,FALSE,10,2.70805020110221,German
schielen,15,5,TRUE,8,2.70805020110221,German
Innenhof,15,7,FALSE,8,2.70805020110221,German
mikroskopisch,15,11,FALSE,13,2.70805020110221,German
Wilddieb,15,7,FALSE,8,2.70805020110221,German
Beleg,15,5,TRUE,5,2.70805020110221,German
apostolisch,15,9,FALSE,11,2.70805020110221,German
albanisch,15,7,FALSE,9,2.70805020110221,German
inflationaer,15,11,FALSE,12,2.70805020110221,German
haengenbleiben,15,12,FALSE,14,2.70805020110221,German
ablassen,15,7,FALSE,8,2.70805020110221,German
zurueckweichen,15,11,FALSE,14,2.70805020110221,German
Zeitabschnitt,15,10,FALSE,13,2.70805020110221,German
Untergebene,15,11,TRUE,11,2.70805020110221,German
spruehen,15,6,TRUE,8,2.70805020110221,German
diskriminieren,15,13,FALSE,14,2.70805020110221,German
Taxichauffeur,15,10,FALSE,13,2.70805020110221,German
pompoes,15,6,FALSE,7,2.70805020110221,German
attributiv,15,9,FALSE,10,2.70805020110221,German
beluegen,15,7,FALSE,8,2.70805020110221,German
Spielerei,15,8,FALSE,9,2.70805020110221,German
vertikal,15,8,FALSE,8,2.70805020110221,German
zumute,15,6,TRUE,6,2.70805020110221,German
entwaffnen,15,9,FALSE,10,2.70805020110221,German
anstimmen,15,8,FALSE,9,2.70805020110221,German
Stichtag,15,7,FALSE,8,2.70805020110221,German
stufenweise,15,11,FALSE,11,2.70805020110221,German
muehselig,15,7,FALSE,9,2.70805020110221,German
Flirt,15,5,FALSE,5,2.70805020110221,German
paradiesisch,15,9,FALSE,12,2.70805020110221,German
anmuten,15,7,FALSE,7,2.70805020110221,German
Konservendose,15,13,FALSE,13,2.70805020110221,German
erotisch,15,6,FALSE,8,2.70805020110221,German
Apposition,15,9,FALSE,10,2.70805020110221,German
ungeahnt,15,7,FALSE,8,2.70805020110221,German
melodisch,15,7,FALSE,9,2.70805020110221,German
Gau,15,3,TRUE,3,2.70805020110221,German
geschmeidig,15,9,FALSE,11,2.70805020110221,German
nachhelfen,15,9,FALSE,10,2.70805020110221,German
Verwicklung,15,9,FALSE,11,2.70805020110221,German
aufspielen,15,9,FALSE,10,2.70805020110221,German
Requisit,15,8,FALSE,8,2.70805020110221,German
umschlingen,15,8,FALSE,11,2.70805020110221,German
vergoennen,15,8,FALSE,10,2.70805020110221,German
mechanisieren,15,11,FALSE,13,2.70805020110221,German
zappeln,15,6,TRUE,7,2.70805020110221,German
biographisch,15,9,FALSE,12,2.70805020110221,German
Beschlag,15,6,TRUE,8,2.70805020110221,German
vulkanisch,15,8,FALSE,10,2.70805020110221,German
fetten,15,5,TRUE,6,2.70805020110221,German
Praeposition,15,11,FALSE,12,2.70805020110221,German
luftleer,15,7,FALSE,8,2.70805020110221,German
Saege,15,4,TRUE,5,2.70805020110221,German
Hohn,15,3,FALSE,4,2.70805020110221,German
Sojaoel,15,6,FALSE,7,2.70805020110221,German
schallen,15,5,TRUE,8,2.70805020110221,German
Festwoche,15,8,FALSE,9,2.70805020110221,German
Gymnasiast,15,10,FALSE,10,2.70805020110221,German
Hauptteil,15,9,FALSE,9,2.70805020110221,German
schnauben,15,7,TRUE,9,2.70805020110221,German
Korruption,15,9,FALSE,10,2.70805020110221,German
Gurke,15,5,TRUE,5,2.70805020110221,German
Schlafmittel,15,9,FALSE,12,2.70805020110221,German
Dreh,15,3,TRUE,4,2.70805020110221,German
Nordost,15,7,FALSE,7,2.70805020110221,German
Erfrischung,15,8,FALSE,11,2.70805020110221,German
Skeptiker,15,9,FALSE,9,2.70805020110221,German
Rudel,15,5,TRUE,5,2.70805020110221,German
Fledermaus,15,10,TRUE,10,2.70805020110221,German
Privatmann,15,9,FALSE,10,2.70805020110221,German
fiktiv,15,6,FALSE,6,2.70805020110221,German
Segelflugzeug,15,13,FALSE,13,2.70805020110221,German
Sondierung,15,8,FALSE,10,2.70805020110221,German
wahrnehmbar,15,9,FALSE,11,2.70805020110221,German
Tanzflaeche,15,9,FALSE,11,2.70805020110221,German
verdreht,15,7,TRUE,8,2.70805020110221,German
stereotyp,15,9,FALSE,9,2.70805020110221,German
Aberglaube,15,10,FALSE,10,2.70805020110221,German
interplanetar,15,13,FALSE,13,2.70805020110221,German
Fertigkeit,15,10,FALSE,10,2.70805020110221,German
abrufen,15,7,FALSE,7,2.70805020110221,German
Taschengeld,15,9,FALSE,11,2.70805020110221,German
Sternchen,15,8,FALSE,9,2.70805020110221,German
Bohle,15,4,TRUE,5,2.70805020110221,German
Mundharmonika,15,13,FALSE,13,2.70805020110221,German
Versklavung,15,10,FALSE,11,2.70805020110221,German
Scheitel,15,6,FALSE,8,2.70805020110221,German
degradieren,15,10,FALSE,11,2.70805020110221,German
seltsamerweise,15,14,FALSE,14,2.70805020110221,German
pilgern,15,7,TRUE,7,2.70805020110221,German
Verbitterung,15,10,FALSE,12,2.70805020110221,German
Kindchen,15,7,FALSE,8,2.70805020110221,German
Kuehle,15,4,FALSE,6,2.70805020110221,German
Wirtschaftler,15,11,FALSE,13,2.70805020110221,German
Neugestaltung,15,12,FALSE,13,2.70805020110221,German
Kartenspiel,15,10,FALSE,11,2.70805020110221,German
halbvoll,15,7,FALSE,8,2.70805020110221,German
Stuendchen,15,8,FALSE,10,2.70805020110221,German
Sandstrand,15,10,FALSE,10,2.70805020110221,German
Aschenbahn,15,7,FALSE,10,2.70805020110221,German
dirigistisch,15,10,FALSE,12,2.70805020110221,German
kraus,15,5,TRUE,5,2.70805020110221,German
Erringung,15,7,FALSE,9,2.70805020110221,German
desgleichen,15,10,FALSE,11,2.70805020110221,German
Stiel,15,4,TRUE,5,2.70805020110221,German
Waldweg,15,7,FALSE,7,2.70805020110221,German
entkraeften,15,10,FALSE,11,2.70805020110221,German
fleischlich,15,8,FALSE,11,2.70805020110221,German
Mittagsstunde,15,12,FALSE,13,2.70805020110221,German
wiehern,15,5,TRUE,7,2.70805020110221,German
uninteressiert,15,12,FALSE,14,2.70805020110221,German
schwerkrank,15,9,FALSE,11,2.70805020110221,German
sachgemaess,15,8,FALSE,11,2.70805020110221,German
unverdrossen,15,11,FALSE,12,2.70805020110221,German
gnostisch,15,7,FALSE,9,2.70805020110221,German
Landesverrat,15,12,FALSE,12,2.70805020110221,German
Ammann,15,4,TRUE,6,2.70805020110221,German
Uebernachtung,15,10,FALSE,13,2.70805020110221,German
Ferkel,15,6,TRUE,6,2.70805020110221,German
Blutwurst,15,9,FALSE,9,2.70805020110221,German
Uebeltaeter,15,9,FALSE,11,2.70805020110221,German
Schalterhalle,15,10,FALSE,13,2.70805020110221,German
seitwaerts,15,8,FALSE,10,2.70805020110221,German
Starter,15,7,FALSE,7,2.70805020110221,German
abverlangen,15,10,FALSE,11,2.70805020110221,German
Eulenspiegel,15,11,FALSE,12,2.70805020110221,German
Fernseher,15,8,FALSE,9,2.70805020110221,German
Ziehharmonika,15,11,FALSE,13,2.70805020110221,German
Schmach,15,4,TRUE,7,2.70805020110221,German
Zufaelligkeit,15,11,FALSE,13,2.70805020110221,German
weben,15,5,TRUE,5,2.70805020110221,German
Entgelt,15,7,TRUE,7,2.70805020110221,German
Tageszeit,15,9,FALSE,9,2.70805020110221,German
Lepra,15,5,TRUE,5,2.70805020110221,German
verfilmen,15,9,FALSE,9,2.70805020110221,German
Lamm,15,3,TRUE,4,2.70805020110221,German
langgestreckt,15,11,FALSE,13,2.70805020110221,German
Randgebiet,15,9,FALSE,10,2.70805020110221,German
Ausrottung,15,8,FALSE,10,2.70805020110221,German
Saum,15,4,TRUE,4,2.70805020110221,German
Abwanderung,15,10,FALSE,11,2.70805020110221,German
siebenjaehrig,15,10,FALSE,13,2.70805020110221,German
Suendenfall,15,9,FALSE,11,2.70805020110221,German
aethiopisch,15,7,FALSE,11,2.70805020110221,German
fahrbar,15,6,FALSE,7,2.70805020110221,German
anfliegen,15,8,FALSE,9,2.70805020110221,German
verwahrlosen,15,11,TRUE,12,2.70805020110221,German
feilen,15,6,TRUE,6,2.70805020110221,German
Unterhaendler,15,12,FALSE,13,2.70805020110221,German
Neufassung,15,8,FALSE,10,2.70805020110221,German
Liedchen,15,6,FALSE,8,2.70805020110221,German
slowakisch,15,8,FALSE,10,2.70805020110221,German
unausbleiblich,15,13,FALSE,14,2.70805020110221,German
Lunch,15,4,TRUE,5,2.70805020110221,German
laengstens,15,8,FALSE,10,2.70805020110221,German
vorhersagen,15,11,FALSE,11,2.70805020110221,German
zaehfluessig,15,8,FALSE,12,2.70805020110221,German
Einschlag,15,7,TRUE,9,2.70805020110221,German
Fischerei,15,7,FALSE,9,2.70805020110221,German
bestatten,15,8,FALSE,9,2.70805020110221,German
Zauberer,15,8,FALSE,8,2.70805020110221,German
Aeussere,15,6,TRUE,8,2.70805020110221,German
Gegenstimme,15,10,FALSE,11,2.70805020110221,German
Kanne,15,4,TRUE,5,2.70805020110221,German
unbehelligt,15,10,FALSE,11,2.70805020110221,German
schattig,15,5,FALSE,8,2.70805020110221,German
Rabe,15,4,TRUE,4,2.70805020110221,German
Taiga,15,5,TRUE,5,2.70805020110221,German
Folter,15,6,TRUE,6,2.70805020110221,German
leidig,15,6,FALSE,6,2.70805020110221,German
Instrukteur,15,10,FALSE,11,2.70805020110221,German
intonieren,15,9,FALSE,10,2.70805020110221,German
Waschmittel,15,8,FALSE,11,2.70805020110221,German
Maxime,15,7,FALSE,6,2.70805020110221,German
Erstellung,15,8,FALSE,10,2.70805020110221,German
untertauchen,15,11,FALSE,12,2.70805020110221,German
Mitspieler,15,9,FALSE,10,2.70805020110221,German
aufraffen,15,8,FALSE,9,2.70805020110221,German
anteilig,15,8,FALSE,8,2.70805020110221,German
Ingenieurbuero,15,12,FALSE,14,2.70805020110221,German
grafisch,15,6,TRUE,8,2.70805020110221,German
unheilbar,15,9,FALSE,9,2.70805020110221,German
alias,15,5,TRUE,5,2.70805020110221,German
ueberschreiben,15,11,FALSE,14,2.70805020110221,German
Spross,15,5,TRUE,6,2.70805020110221,German
herzoglich,15,9,FALSE,10,2.70805020110221,German
Tuberkulose,15,11,FALSE,11,2.70805020110221,German
Vollmilch,15,7,FALSE,9,2.70805020110221,German
Fragment,15,8,FALSE,8,2.70805020110221,German
Song,15,3,TRUE,4,2.70805020110221,German
Hausnummer,15,9,FALSE,10,2.70805020110221,German
verstoeren,15,9,FALSE,10,2.70805020110221,German
Messinstrument,15,13,FALSE,14,2.70805020110221,German
Linguistik,15,10,TRUE,10,2.70805020110221,German
Entsprechung,15,10,FALSE,12,2.70805020110221,German
Meinungsstreit,15,13,FALSE,14,2.70805020110221,German
foltern,15,7,TRUE,7,2.70805020110221,German
hervorholen,15,11,FALSE,11,2.70805020110221,German
Werftarbeiter,15,13,FALSE,13,2.70805020110221,German
Rundreise,15,9,FALSE,9,2.70805020110221,German
dekorieren,15,9,FALSE,10,2.70805020110221,German
homogen,15,7,FALSE,7,2.70805020110221,German
Dosis,15,5,TRUE,5,2.70805020110221,German
Liberalismus,15,12,FALSE,12,2.70805020110221,German
Zeitverlust,15,11,FALSE,11,2.70805020110221,German
Deich,15,4,TRUE,5,2.70805020110221,German
Kassenarzt,15,9,FALSE,10,2.70805020110221,German
Weltruf,15,7,FALSE,7,2.70805020110221,German
Nachtisch,15,6,FALSE,9,2.70805020110221,German
Privilegium,15,11,FALSE,11,2.70805020110221,German
thermisch,15,6,FALSE,9,2.70805020110221,German
Determinismus,15,13,FALSE,13,2.70805020110221,German
Neuauflage,15,10,FALSE,10,2.70805020110221,German
Widerruf,15,8,TRUE,8,2.70805020110221,German
Attentaeter,15,9,FALSE,11,2.70805020110221,German
ritterlich,15,8,FALSE,10,2.70805020110221,German
Abstammung,15,8,FALSE,10,2.70805020110221,German
Spiegelung,15,8,FALSE,10,2.70805020110221,German
ausfechten,15,9,FALSE,10,2.70805020110221,German
Aufbewahrung,15,10,FALSE,12,2.70805020110221,German
Auditorium,15,10,FALSE,10,2.70805020110221,German
niedergehen,15,9,FALSE,11,2.70805020110221,German
wechselhaft,15,10,FALSE,11,2.70805020110221,German
Transistor,15,10,FALSE,10,2.70805020110221,German
bodenlos,15,8,FALSE,8,2.70805020110221,German
Pardon,15,6,TRUE,6,2.70805020110221,German
Bestrahlung,15,9,FALSE,11,2.70805020110221,German
Quantitaet,15,9,FALSE,10,2.70805020110221,German
Preistraeger,15,11,FALSE,12,2.70805020110221,German
Stromerzeugung,15,13,FALSE,14,2.70805020110221,German
Salto,15,5,TRUE,5,2.70805020110221,German
Abrede,15,6,FALSE,6,2.70805020110221,German
bestuerzt,15,8,TRUE,9,2.70805020110221,German
Eindeutigkeit,15,13,FALSE,13,2.70805020110221,German
Bademeister,15,11,FALSE,11,2.70805020110221,German
erstarken,15,9,FALSE,9,2.70805020110221,German
Idyll,15,4,TRUE,5,2.70805020110221,German
Grundton,15,8,FALSE,8,2.70805020110221,German
Waffengewalt,15,11,FALSE,12,2.70805020110221,German
Kadett,15,5,TRUE,6,2.70805020110221,German
Segler,15,6,FALSE,6,2.70805020110221,German
Schelle,15,4,TRUE,7,2.70805020110221,German
Mahl,15,3,TRUE,4,2.70805020110221,German
wohlgemerkt,15,10,FALSE,11,2.70805020110221,German
erstere,15,7,FALSE,7,2.70805020110221,German
ausgelassen,15,10,TRUE,11,2.70805020110221,German
unwirklich,15,9,FALSE,10,2.70805020110221,German
immens,15,5,TRUE,6,2.70805020110221,German
Aeroflot,15,8,FALSE,8,2.70805020110221,German
befugen,15,7,FALSE,7,2.70805020110221,German
hoehnisch,15,5,FALSE,9,2.70805020110221,German
Strafvollzug,15,11,FALSE,12,2.70805020110221,German
breitschultrig,15,12,FALSE,14,2.70805020110221,German
Pazifist,15,8,FALSE,8,2.70805020110221,German
keusch,15,4,TRUE,6,2.70805020110221,German
Aufheiterung,15,11,FALSE,12,2.70805020110221,German
Reitturnier,15,10,FALSE,11,2.70805020110221,German
entkleiden,15,10,FALSE,10,2.70805020110221,German
Spaziergaenger,15,11,FALSE,14,2.70805020110221,German
Vielfache,15,7,TRUE,9,2.70805020110221,German
schlaff,15,4,TRUE,7,2.70805020110221,German
